D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_31_889.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_31_889.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_31_889.jpg, 0, 1, 0, 29.28795
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_31_997.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_31_997.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_31_997.jpg, 0, 1, 0, 30.18281
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_097.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_097.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_097.jpg, 0, 1, 0, 30.19007
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_203.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_203.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_203.jpg, 0, 1, 0, 30.19028
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_310.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_310.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_310.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_419.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_419.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_419.jpg, 0, 1, 0, 30.19031
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_525.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_525.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_525.jpg, 0, 1, 0, 30.19028
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_632.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_632.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_632.jpg, 0, 1, 0, 30.1903
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_733.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_733.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_733.jpg, 0, 1, 0, 30.19031
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_834.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_834.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_834.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_32_938.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_32_938.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_32_938.jpg, 0, 1, 0, 30.1903
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_039.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_039.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_039.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_146.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_146.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_146.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_256.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_256.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_256.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_363.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_363.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_363.jpg, 0, 1, 0, 30.19031
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_470.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_470.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_470.jpg, 0.2241687, 1, 0, 30.18022
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_577.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_577.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_577.jpg, 0, 1, 0, 30.18921
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_678.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_678.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_678.jpg, 0, 1, 0, 30.19017
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_786.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_786.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_786.jpg, 0, 1, 0, 30.16882
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_33_894.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_33_894.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_33_894.jpg, 0, 1, 0, 30.19598
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_002.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_002.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_002.jpg, 0, 1, 0, 30.08085
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_109.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_109.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_109.jpg, 0.0721845, 1, 0, 30.20568
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_213.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_213.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_213.jpg, 0.2170665, 1, 0, 30.18111
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_319.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_319.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_319.jpg, 0, 1, 0, 30.18916
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_421.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_421.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_421.jpg, 0, 1, 0, 30.19041
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_521.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_521.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_521.jpg, 0, 1, 0, 30.19062
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_624.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_624.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_624.jpg, -0.2794416, 1, 0, 30.17307
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_726.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_726.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_726.jpg, 0, 1, 0, 30.18973
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_830.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_830.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_830.jpg, 0, 1, 0, 30.19044
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_34_932.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_34_932.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_34_932.jpg, 0, 1, 0, 30.19061
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_036.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_036.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_036.jpg, 0, 1, 0, 30.19062
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_139.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_139.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_139.jpg, 0.1786584, 1, 0, 30.18326
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_240.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_240.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_240.jpg, 0, 1, 0, 30.19033
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_346.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_346.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_346.jpg, 0, 1, 0, 30.19062
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_452.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_452.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_452.jpg, 0, 1, 0, 30.19067
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_555.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_555.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_555.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_658.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_658.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_658.jpg, 0, 1, 0, 30.19068
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_762.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_762.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_762.jpg, -0.2589969, 1, 0, 30.17599
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_867.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_867.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_867.jpg, 0, 1, 0, 30.19017
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_35_974.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_35_974.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_35_974.jpg, 0, 1, 0, 30.19056
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_077.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_077.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_077.jpg, 0, 1, 0, 30.19061
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_184.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_184.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_184.jpg, 0, 1, 0, 30.19058
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_287.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_287.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_287.jpg, 0.07448999, 1, 0, 30.19074
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_393.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_393.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_393.jpg, 0, 1, 0, 30.19038
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_496.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_496.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_496.jpg, 0, 1, 0, 30.19061
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_602.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_602.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_602.jpg, 0, 1, 0, 30.19066
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_705.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_705.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_705.jpg, 0, 1, 0, 30.19067
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_805.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_805.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_805.jpg, 0, 1, 0, 30.19067
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_36_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_36_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_36_912.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_015.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_015.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_015.jpg, 0, 1, 0, 30.19069
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_118.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_118.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_118.jpg, 0, 1, 0, 30.19066
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_221.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_221.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_221.jpg, 0, 1, 0, 30.19067
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_323.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_323.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_323.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_427.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_427.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_427.jpg, 0, 1, 0, 30.19066
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_529.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_529.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_529.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_632.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_632.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_632.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_740.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_740.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_740.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_841.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_841.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_841.jpg, 0, 1, 0, 30.19069
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_37_943.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_37_943.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_37_943.jpg, 0, 1, 0, 30.19068
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_045.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_045.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_045.jpg, 0, 1, 0, 30.19068
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_154.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_154.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_154.jpg, 0, 1, 0, 30.19066
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_254.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_254.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_254.jpg, 0, 1, 0, 30.19066
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_356.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_356.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_356.jpg, 0, 1, 0, 30.19067
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_459.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_459.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_459.jpg, -0.2808285, 1, 0, 30.17264
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_560.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_560.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_560.jpg, -0.03092131, 1, 0, 30.19081
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_663.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_663.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_663.jpg, 0, 1, 0, 30.19033
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_771.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_771.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_771.jpg, 0, 1, 0, 30.19056
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_873.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_873.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_873.jpg, 0, 1, 0, 30.19057
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_38_982.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_38_982.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_38_982.jpg, 0, 1, 0, 30.19056
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_084.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_084.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_084.jpg, 0, 1, 0, 30.19054
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_193.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_193.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_193.jpg, 0, 1, 0, 30.19056
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_294.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_294.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_294.jpg, 0.1927002, 1, 0, 30.18181
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_394.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_394.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_394.jpg, 0, 1, 0, 30.18994
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_502.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_502.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_502.jpg, 0, 1, 0, 30.19053
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_606.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_606.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_606.jpg, 0, 1, 0, 30.19062
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_705.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_705.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_705.jpg, 0, 1, 0, 30.19064
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_806.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_806.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_806.jpg, 0, 1, 0, 30.19065
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_26_39_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_26_39_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_26_39_912.jpg, 0, 1, 0, 30.19063
